id|folder|signer|sentence|zh_sentence|zh_gloss
David_Please_sign_here_014|David_Please_sign_here_014/1/*.png|David|Please sign here|請在這裡簽名|請 這 簽名
David_Please_sign_here_015|David_Please_sign_here_015/1/*.png|David|Please sign here|請在這裡簽名|請 這 簽名
David_Please_sign_here_016|David_Please_sign_here_016/1/*.png|David|Please sign here|請在這裡簽名|請 這 簽名
David_Please_sign_here_017|David_Please_sign_here_017/1/*.png|David|Please sign here|請在這裡簽名|請 這 簽名
David_Please_sign_here_018|David_Please_sign_here_018/1/*.png|David|Please sign here|請在這裡簽名|請 這 簽名
David_Please_sign_here_019|David_Please_sign_here_019/1/*.png|David|Please sign here|請在這裡簽名|請 這 簽名
David_Please_sign_here_020|David_Please_sign_here_020/1/*.png|David|Please sign here|請在這裡簽名|請 這 簽名
David_Please_sign_here_021|David_Please_sign_here_021/1/*.png|David|Please sign here|請在這裡簽名|請 這 簽名
David_Please_sign_here_022|David_Please_sign_here_022/1/*.png|David|Please sign here|請在這裡簽名|請 這 簽名
David_Please_sign_here_023|David_Please_sign_here_023/1/*.png|David|Please sign here|請在這裡簽名|請 這 簽名
David_Please_sign_here_024|David_Please_sign_here_024/1/*.png|David|Please sign here|請在這裡簽名|請 這 簽名
David_Please_sign_here_025|David_Please_sign_here_025/1/*.png|David|Please sign here|請在這裡簽名|請 這 簽名
David_Please_sign_here_026|David_Please_sign_here_026/1/*.png|David|Please sign here|請在這裡簽名|請 這 簽名
David_Please_sign_here_027|David_Please_sign_here_027/1/*.png|David|Please sign here|請在這裡簽名|請 這 簽名
David_Please_sign_here_028|David_Please_sign_here_028/1/*.png|David|Please sign here|請在這裡簽名|請 這 簽名
David_Please_sign_here_029|David_Please_sign_here_029/1/*.png|David|Please sign here|請在這裡簽名|請 這 簽名
David_Please_sign_here_030|David_Please_sign_here_030/1/*.png|David|Please sign here|請在這裡簽名|請 這 簽名
David_Please_sign_here_031|David_Please_sign_here_031/1/*.png|David|Please sign here|請在這裡簽名|請 這 簽名
David_Please_sign_here_032|David_Please_sign_here_032/1/*.png|David|Please sign here|請在這裡簽名|請 這 簽名
David_Please_sign_here_033|David_Please_sign_here_033/1/*.png|David|Please sign here|請在這裡簽名|請 這 簽名
David_Please_sign_here_034|David_Please_sign_here_034/1/*.png|David|Please sign here|請在這裡簽名|請 這 簽名
David_Please_sign_here_035|David_Please_sign_here_035/1/*.png|David|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_001|Jerry_Please_sign_here_001/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_002|Jerry_Please_sign_here_002/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_003|Jerry_Please_sign_here_003/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_004|Jerry_Please_sign_here_004/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_005|Jerry_Please_sign_here_005/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_006|Jerry_Please_sign_here_006/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_007|Jerry_Please_sign_here_007/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_008|Jerry_Please_sign_here_008/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_009|Jerry_Please_sign_here_009/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_010|Jerry_Please_sign_here_010/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_011|Jerry_Please_sign_here_011/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_012|Jerry_Please_sign_here_012/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_013|Jerry_Please_sign_here_013/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_014|Jerry_Please_sign_here_014/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_015|Jerry_Please_sign_here_015/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_016|Jerry_Please_sign_here_016/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_017|Jerry_Please_sign_here_017/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_018|Jerry_Please_sign_here_018/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_019|Jerry_Please_sign_here_019/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_020|Jerry_Please_sign_here_020/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_021|Jerry_Please_sign_here_021/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_022|Jerry_Please_sign_here_022/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_023|Jerry_Please_sign_here_023/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_024|Jerry_Please_sign_here_024/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_025|Jerry_Please_sign_here_025/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_026|Jerry_Please_sign_here_026/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_027|Jerry_Please_sign_here_027/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_028|Jerry_Please_sign_here_028/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_029|Jerry_Please_sign_here_029/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_030|Jerry_Please_sign_here_030/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_031|Jerry_Please_sign_here_031/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_032|Jerry_Please_sign_here_032/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_033|Jerry_Please_sign_here_033/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_034|Jerry_Please_sign_here_034/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Jerry_Please_sign_here_035|Jerry_Please_sign_here_035/1/*.png|Jerry|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_001|Leo_Please_sign_here_001/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_002|Leo_Please_sign_here_002/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_003|Leo_Please_sign_here_003/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_004|Leo_Please_sign_here_004/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_005|Leo_Please_sign_here_005/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_006|Leo_Please_sign_here_006/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_007|Leo_Please_sign_here_007/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_008|Leo_Please_sign_here_008/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_009|Leo_Please_sign_here_009/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_010|Leo_Please_sign_here_010/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_011|Leo_Please_sign_here_011/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_012|Leo_Please_sign_here_012/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_013|Leo_Please_sign_here_013/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_014|Leo_Please_sign_here_014/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_015|Leo_Please_sign_here_015/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_016|Leo_Please_sign_here_016/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_017|Leo_Please_sign_here_017/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_018|Leo_Please_sign_here_018/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_019|Leo_Please_sign_here_019/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_020|Leo_Please_sign_here_020/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_021|Leo_Please_sign_here_021/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_022|Leo_Please_sign_here_022/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_023|Leo_Please_sign_here_023/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_024|Leo_Please_sign_here_024/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_025|Leo_Please_sign_here_025/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_026|Leo_Please_sign_here_026/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_027|Leo_Please_sign_here_027/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_028|Leo_Please_sign_here_028/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_029|Leo_Please_sign_here_029/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_030|Leo_Please_sign_here_030/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_031|Leo_Please_sign_here_031/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_032|Leo_Please_sign_here_032/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_033|Leo_Please_sign_here_033/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_034|Leo_Please_sign_here_034/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Leo_Please_sign_here_035|Leo_Please_sign_here_035/1/*.png|Leo|Please sign here|請在這裡簽名|請 這 簽名
Alex_Thank_you_for_helping_me_001|Alex_Thank_you_for_helping_me_001/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_002|Alex_Thank_you_for_helping_me_002/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_003|Alex_Thank_you_for_helping_me_003/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_004|Alex_Thank_you_for_helping_me_004/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_005|Alex_Thank_you_for_helping_me_005/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_006|Alex_Thank_you_for_helping_me_006/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_007|Alex_Thank_you_for_helping_me_007/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_008|Alex_Thank_you_for_helping_me_008/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_009|Alex_Thank_you_for_helping_me_009/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_010|Alex_Thank_you_for_helping_me_010/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_011|Alex_Thank_you_for_helping_me_011/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_012|Alex_Thank_you_for_helping_me_012/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_013|Alex_Thank_you_for_helping_me_013/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_014|Alex_Thank_you_for_helping_me_014/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_015|Alex_Thank_you_for_helping_me_015/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_016|Alex_Thank_you_for_helping_me_016/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_017|Alex_Thank_you_for_helping_me_017/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_018|Alex_Thank_you_for_helping_me_018/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_019|Alex_Thank_you_for_helping_me_019/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_020|Alex_Thank_you_for_helping_me_020/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_021|Alex_Thank_you_for_helping_me_021/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_022|Alex_Thank_you_for_helping_me_022/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_023|Alex_Thank_you_for_helping_me_023/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_024|Alex_Thank_you_for_helping_me_024/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_025|Alex_Thank_you_for_helping_me_025/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_026|Alex_Thank_you_for_helping_me_026/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_027|Alex_Thank_you_for_helping_me_027/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_028|Alex_Thank_you_for_helping_me_028/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_029|Alex_Thank_you_for_helping_me_029/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_030|Alex_Thank_you_for_helping_me_030/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_031|Alex_Thank_you_for_helping_me_031/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_032|Alex_Thank_you_for_helping_me_032/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_033|Alex_Thank_you_for_helping_me_033/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_034|Alex_Thank_you_for_helping_me_034/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Alex_Thank_you_for_helping_me_035|Alex_Thank_you_for_helping_me_035/1/*.png|Alex|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Auther_Thank_you_for_helping_me_001|Auther_Thank_you_for_helping_me_001/1/*.png|Auther|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Auther_Thank_you_for_helping_me_002|Auther_Thank_you_for_helping_me_002/1/*.png|Auther|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Auther_Thank_you_for_helping_me_003|Auther_Thank_you_for_helping_me_003/1/*.png|Auther|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Auther_Thank_you_for_helping_me_004|Auther_Thank_you_for_helping_me_004/1/*.png|Auther|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Auther_Thank_you_for_helping_me_005|Auther_Thank_you_for_helping_me_005/1/*.png|Auther|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Auther_Thank_you_for_helping_me_006|Auther_Thank_you_for_helping_me_006/1/*.png|Auther|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Auther_Thank_you_for_helping_me_007|Auther_Thank_you_for_helping_me_007/1/*.png|Auther|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Auther_Thank_you_for_helping_me_008|Auther_Thank_you_for_helping_me_008/1/*.png|Auther|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Auther_Thank_you_for_helping_me_009|Auther_Thank_you_for_helping_me_009/1/*.png|Auther|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Auther_Thank_you_for_helping_me_010|Auther_Thank_you_for_helping_me_010/1/*.png|Auther|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Auther_Thank_you_for_helping_me_011|Auther_Thank_you_for_helping_me_011/1/*.png|Auther|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Auther_Thank_you_for_helping_me_012|Auther_Thank_you_for_helping_me_012/1/*.png|Auther|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Auther_Thank_you_for_helping_me_013|Auther_Thank_you_for_helping_me_013/1/*.png|Auther|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Auther_Thank_you_for_helping_me_014|Auther_Thank_you_for_helping_me_014/1/*.png|Auther|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Auther_Thank_you_for_helping_me_015|Auther_Thank_you_for_helping_me_015/1/*.png|Auther|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Auther_Thank_you_for_helping_me_016|Auther_Thank_you_for_helping_me_016/1/*.png|Auther|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
Auther_Thank_you_for_helping_me_017|Auther_Thank_you_for_helping_me_017/1/*.png|Auther|Thank you for helping me|謝謝你幫助我|謝謝 你 幫忙
